結	1	□□□□，□□□結
溢	1	四時不和，害氣蕃溢
疾	1	嗟命何辜，獨遭斯疾
游	1	□□□（勞），忽然遠游
丘	1	將即幽都，歸于電丘
流	1	涼風滲淋，寒水北流
期	1	□□□□，□□□期
滋	1	痛哉仁人，積德若滋
施	1	孔子大聖，抱道不施
此	1	□□□淵，亦遇此（菑）
有	1	守善不報，自古有之
離	1	非獨孝琚，遭逢百離
覆	1	□□□□，□□□覆
洽	1	恨不伸志，翻揚隆洽
修	1	身滅名存，美稱修（飭）
昆	1	□□□（日吉），流惠後昆
延	1	四時祭祀，煙火連延
人	1	萬歲不絕，勖于後人
巖	陳	46	Mou2008.133.1
巖	殷	46	Mou2008.133.1
巖	親	46	Mou2008.133.1
巖	雲	46	Mou2008.133.1
巖	檀	46	Mou2008.133.1
巖	耘	46	Mou2008.133.1
巖	言	46	Mou2008.133.1
巖	然	46	Mou2008.133.1
巖	存	46	Mou2008.133.1
巖	恩	46	Mou2008.133.1
巖	遷	46	Mou2008.133.1
巖	孫	46	Mou2008.133.1
巖	昆	46	Mou2008.133.1
巖	年	46	Mou2008.133.1
神	患	46	Mou2008.133.1
神	心	46	Mou2008.133.1
神	陳	46	Mou2008.133.1
神	殷	46	Mou2008.133.1
神	親	46	Mou2008.133.1
神	雲	46	Mou2008.133.1
神	檀	46	Mou2008.133.1
神	耘	46	Mou2008.133.1
神	言	46	Mou2008.133.1
神	然	46	Mou2008.133.1
神	存	46	Mou2008.133.1
神	恩	46	Mou2008.133.1
神	遷	46	Mou2008.133.1
神	孫	46	Mou2008.133.1
神	昆	46	Mou2008.133.1
神	年	46	Mou2008.133.1
患	心	46	Mou2008.133.1
患	陳	46	Mou2008.133.1
患	殷	46	Mou2008.133.1
患	親	46	Mou2008.133.1
患	雲	46	Mou2008.133.1
患	檀	46	Mou2008.133.1
患	耘	46	Mou2008.133.1
患	言	46	Mou2008.133.1
患	然	46	Mou2008.133.1
患	存	46	Mou2008.133.1
患	恩	46	Mou2008.133.1
患	遷	46	Mou2008.133.1
患	孫	46	Mou2008.133.1
患	昆	46	Mou2008.133.1
患	年	46	Mou2008.133.1
心	陳	46	Mou2008.133.1
心	殷	46	Mou2008.133.1
心	親	46	Mou2008.133.1
心	雲	46	Mou2008.133.1
心	檀	46	Mou2008.133.1
心	耘	46	Mou2008.133.1
心	言	46	Mou2008.133.1
心	然	46	Mou2008.133.1
心	存	46	Mou2008.133.1
心	恩	46	Mou2008.133.1
心	遷	46	Mou2008.133.1
心	孫	46	Mou2008.133.1
心	昆	46	Mou2008.133.1
心	年	46	Mou2008.133.1
陳	殷	46	Mou2008.133.1
陳	親	46	Mou2008.133.1
陳	雲	46	Mou2008.133.1
陳	檀	46	Mou2008.133.1
陳	耘	46	Mou2008.133.1
陳	言	46	Mou2008.133.1
陳	然	46	Mou2008.133.1
陳	存	46	Mou2008.133.1
陳	恩	46	Mou2008.133.1
陳	遷	46	Mou2008.133.1
陳	孫	46	Mou2008.133.1
陳	昆	46	Mou2008.133.1
陳	年	46	Mou2008.133.1
殷	親	46	Mou2008.133.1
殷	雲	46	Mou2008.133.1
殷	檀	46	Mou2008.133.1
殷	耘	46	Mou2008.133.1
殷	言	46	Mou2008.133.1
殷	然	46	Mou2008.133.1
殷	存	46	Mou2008.133.1
殷	恩	46	Mou2008.133.1
殷	遷	46	Mou2008.133.1
殷	孫	46	Mou2008.133.1
殷	昆	46	Mou2008.133.1
殷	年	46	Mou2008.133.1
親	雲	46	Mou2008.133.1
親	檀	46	Mou2008.133.1
親	耘	46	Mou2008.133.1
親	言	46	Mou2008.133.1
親	然	46	Mou2008.133.1
親	存	46	Mou2008.133.1
親	恩	46	Mou2008.133.1
親	遷	46	Mou2008.133.1
親	孫	46	Mou2008.133.1
親	昆	46	Mou2008.133.1
親	年	46	Mou2008.133.1
雲	檀	46	Mou2008.133.1
雲	耘	46	Mou2008.133.1
雲	言	46	Mou2008.133.1
雲	然	46	Mou2008.133.1
雲	存	46	Mou2008.133.1
雲	恩	46	Mou2008.133.1
雲	遷	46	Mou2008.133.1
雲	孫	46	Mou2008.133.1
雲	昆	46	Mou2008.133.1
雲	年	46	Mou2008.133.1
檀	耘	46	Mou2008.133.1
檀	言	46	Mou2008.133.1
檀	然	46	Mou2008.133.1
檀	存	46	Mou2008.133.1
檀	恩	46	Mou2008.133.1
檀	遷	46	Mou2008.133.1
檀	孫	46	Mou2008.133.1
檀	昆	46	Mou2008.133.1
檀	年	46	Mou2008.133.1
耘	言	46	Mou2008.133.1
耘	然	46	Mou2008.133.1
耘	存	46	Mou2008.133.1
耘	恩	46	Mou2008.133.1
耘	遷	46	Mou2008.133.1
耘	孫	46	Mou2008.133.1
耘	昆	46	Mou2008.133.1
耘	年	46	Mou2008.133.1
言	然	46	Mou2008.133.1
言	存	46	Mou2008.133.1
言	恩	46	Mou2008.133.1
言	遷	46	Mou2008.133.1
言	孫	46	Mou2008.133.1
言	昆	46	Mou2008.133.1
言	年	46	Mou2008.133.1
然	存	46	Mou2008.133.1
然	恩	46	Mou2008.133.1
然	遷	46	Mou2008.133.1
然	孫	46	Mou2008.133.1
然	昆	46	Mou2008.133.1
然	年	46	Mou2008.133.1
存	恩	46	Mou2008.133.1
存	遷	46	Mou2008.133.1
存	孫	46	Mou2008.133.1
存	昆	46	Mou2008.133.1
存	年	46	Mou2008.133.1
恩	遷	46	Mou2008.133.1
恩	孫	46	Mou2008.133.1
恩	昆	46	Mou2008.133.1
恩	年	46	Mou2008.133.1
遷	孫	46	Mou2008.133.1
遷	昆	46	Mou2008.133.1
遷	年	46	Mou2008.133.1
孫	昆	46	Mou2008.133.1
孫	年	46	Mou2008.133.1
昆	年	46	Mou2008.133.1
蒸	1	乃作敘曰：翼翼聖慈，恵我黎蒸
陽	1	貽我潘君，平茲溧陽
彊	1	彬彣赳武，扶弱抑彊
忠	1	□刈骾雄，流惡顯忠
朋	1	咨疑元老，師臤作朋
章	1	脩學童冠，琢質繡章
興	1	寔天生德，有漢將興
今	1	尚旦在昔，我君存今
梁	1	即此龜艾，遂尹三梁
彰	1	永世支百，民人所彰
昌	1	子子孫孫，卑尒熾昌
蒸	陽	11	Mou2008.135.1
蒸	彊	11	Mou2008.135.1
蒸	忠	11	Mou2008.135.1
蒸	朋	11	Mou2008.135.1
蒸	章	11	Mou2008.135.1
蒸	興	11	Mou2008.135.1
蒸	今	11	Mou2008.135.1
蒸	梁	11	Mou2008.135.1
蒸	彰	11	Mou2008.135.1
蒸	昌	11	Mou2008.135.1
陽	彊	11	Mou2008.135.1
陽	忠	11	Mou2008.135.1
陽	朋	11	Mou2008.135.1
陽	章	11	Mou2008.135.1
陽	興	11	Mou2008.135.1
陽	今	11	Mou2008.135.1
陽	梁	11	Mou2008.135.1
陽	彰	11	Mou2008.135.1
陽	昌	11	Mou2008.135.1
彊	忠	11	Mou2008.135.1
彊	朋	11	Mou2008.135.1
彊	章	11	Mou2008.135.1
彊	興	11	Mou2008.135.1
彊	今	11	Mou2008.135.1
彊	梁	11	Mou2008.135.1
彊	彰	11	Mou2008.135.1
彊	昌	11	Mou2008.135.1
忠	朋	11	Mou2008.135.1
忠	章	11	Mou2008.135.1
忠	興	11	Mou2008.135.1
忠	今	11	Mou2008.135.1
忠	梁	11	Mou2008.135.1
忠	彰	11	Mou2008.135.1
忠	昌	11	Mou2008.135.1
朋	章	11	Mou2008.135.1
朋	興	11	Mou2008.135.1
朋	今	11	Mou2008.135.1
朋	梁	11	Mou2008.135.1
朋	彰	11	Mou2008.135.1
朋	昌	11	Mou2008.135.1
章	興	11	Mou2008.135.1
章	今	11	Mou2008.135.1
章	梁	11	Mou2008.135.1
章	彰	11	Mou2008.135.1
章	昌	11	Mou2008.135.1
興	今	11	Mou2008.135.1
興	梁	11	Mou2008.135.1
興	彰	11	Mou2008.135.1
興	昌	11	Mou2008.135.1
今	梁	11	Mou2008.135.1
今	彰	11	Mou2008.135.1
今	昌	11	Mou2008.135.1
梁	彰	11	Mou2008.135.1
梁	昌	11	Mou2008.135.1
彰	昌	11	Mou2008.135.1
宇	1	於戯使君，既膺渘德，貢躡帝宇
土	1	入叅文昌，出化西土
軌	1	（下闕）德，世記其軌
處	1	辭疾輕居，棄榮潛處
輔	1	不卒苻宿，究是台輔
禹	1	三方失□，不□黯（下闕）徂落，不留舜禹
丑	1	二書之應，臻于己丑
序	1	辰五盈虧，猶有代序
燿	1	□茲后土，光燿（下闕）
宇	土	9	Mou2008.136.1
宇	軌	9	Mou2008.136.1
宇	處	9	Mou2008.136.1
宇	輔	9	Mou2008.136.1
宇	禹	9	Mou2008.136.1
宇	丑	9	Mou2008.136.1
宇	序	9	Mou2008.136.1
宇	燿	9	Mou2008.136.1
土	軌	9	Mou2008.136.1
土	處	9	Mou2008.136.1
土	輔	9	Mou2008.136.1
土	禹	9	Mou2008.136.1
土	丑	9	Mou2008.136.1
土	序	9	Mou2008.136.1
土	燿	9	Mou2008.136.1
軌	處	9	Mou2008.136.1
軌	輔	9	Mou2008.136.1
軌	禹	9	Mou2008.136.1
軌	丑	9	Mou2008.136.1
軌	序	9	Mou2008.136.1
軌	燿	9	Mou2008.136.1
處	輔	9	Mou2008.136.1
處	禹	9	Mou2008.136.1
處	丑	9	Mou2008.136.1
處	序	9	Mou2008.136.1
處	燿	9	Mou2008.136.1
輔	禹	9	Mou2008.136.1
輔	丑	9	Mou2008.136.1
輔	序	9	Mou2008.136.1
輔	燿	9	Mou2008.136.1
禹	丑	9	Mou2008.136.1
禹	序	9	Mou2008.136.1
禹	燿	9	Mou2008.136.1
丑	序	9	Mou2008.136.1
丑	燿	9	Mou2008.136.1
序	燿	9	Mou2008.136.1
臣	1	其辭曰：聲芳烈，作王臣
吝	1	運天樞，釐三辰，擿烖吝
壯	1	□□壯
明	1	道欽明
永	1	將天飛，翼紫宮，壽不永
襟	1	喪菁光，形□襟
軨	1	書洪勳，昭萬軨
臣	吝	7	Mou2008.137.1
臣	壯	7	Mou2008.137.1
臣	明	7	Mou2008.137.1
臣	永	7	Mou2008.137.1
臣	襟	7	Mou2008.137.1
臣	軨	7	Mou2008.137.1
吝	壯	7	Mou2008.137.1
吝	明	7	Mou2008.137.1
吝	永	7	Mou2008.137.1
吝	襟	7	Mou2008.137.1
吝	軨	7	Mou2008.137.1
壯	明	7	Mou2008.137.1
壯	永	7	Mou2008.137.1
壯	襟	7	Mou2008.137.1
壯	軨	7	Mou2008.137.1
明	永	7	Mou2008.137.1
明	襟	7	Mou2008.137.1
明	軨	7	Mou2008.137.1
永	襟	7	Mou2008.137.1
永	軨	7	Mou2008.137.1
襟	軨	7	Mou2008.137.1
清	1	其辭曰：巖巖白石，峻極太清
名	1	晧晧素質，因體爲名
生	1	惟山降神，髦士挺生
盈	1	濟濟俊乂，朝野充盈
成	1	灾害不起，五穀熟成
聽	1	乃依無極，聖朝見聽
陽	1	遂興靈宮，于山之陽
量	1	營宇之制，是度是量
臧	1	卜云其吉，終然允臧
章	1	匪奢匪儉，率由舊章
相	1	華殿清閑，肅雍顯相
皇	1	玄圖靈像，穆穆皇皇
忘	1	四時禋祀，不愆不忘
粮	1	擇其令辰，進其馨香，犧牲玉帛，黍稷稻粮
畺	1	神降嘉祉，萬壽無畺
昌	1	子子孫孫，永永番昌
清	名	16	Mou2008.138.1
清	生	16	Mou2008.138.1
清	盈	16	Mou2008.138.1
清	成	16	Mou2008.138.1
清	聽	16	Mou2008.138.1
清	陽	16	Mou2008.138.1
清	量	16	Mou2008.138.1
清	臧	16	Mou2008.138.1
清	章	16	Mou2008.138.1
清	相	16	Mou2008.138.1
清	皇	16	Mou2008.138.1
清	忘	16	Mou2008.138.1
清	粮	16	Mou2008.138.1
清	畺	16	Mou2008.138.1
清	昌	16	Mou2008.138.1
名	生	16	Mou2008.138.1
名	盈	16	Mou2008.138.1
名	成	16	Mou2008.138.1
名	聽	16	Mou2008.138.1
名	陽	16	Mou2008.138.1
名	量	16	Mou2008.138.1
名	臧	16	Mou2008.138.1
名	章	16	Mou2008.138.1
名	相	16	Mou2008.138.1
名	皇	16	Mou2008.138.1
名	忘	16	Mou2008.138.1
名	粮	16	Mou2008.138.1
名	畺	16	Mou2008.138.1
名	昌	16	Mou2008.138.1
生	盈	16	Mou2008.138.1
生	成	16	Mou2008.138.1
生	聽	16	Mou2008.138.1
生	陽	16	Mou2008.138.1
生	量	16	Mou2008.138.1
生	臧	16	Mou2008.138.1
生	章	16	Mou2008.138.1
生	相	16	Mou2008.138.1
生	皇	16	Mou2008.138.1
生	忘	16	Mou2008.138.1
生	粮	16	Mou2008.138.1
生	畺	16	Mou2008.138.1
生	昌	16	Mou2008.138.1
盈	成	16	Mou2008.138.1
盈	聽	16	Mou2008.138.1
盈	陽	16	Mou2008.138.1
盈	量	16	Mou2008.138.1
盈	臧	16	Mou2008.138.1
盈	章	16	Mou2008.138.1
盈	相	16	Mou2008.138.1
盈	皇	16	Mou2008.138.1
盈	忘	16	Mou2008.138.1
盈	粮	16	Mou2008.138.1
盈	畺	16	Mou2008.138.1
盈	昌	16	Mou2008.138.1
成	聽	16	Mou2008.138.1
成	陽	16	Mou2008.138.1
成	量	16	Mou2008.138.1
成	臧	16	Mou2008.138.1
成	章	16	Mou2008.138.1
成	相	16	Mou2008.138.1
成	皇	16	Mou2008.138.1
成	忘	16	Mou2008.138.1
成	粮	16	Mou2008.138.1
成	畺	16	Mou2008.138.1
成	昌	16	Mou2008.138.1
聽	陽	16	Mou2008.138.1
聽	量	16	Mou2008.138.1
聽	臧	16	Mou2008.138.1
聽	章	16	Mou2008.138.1
聽	相	16	Mou2008.138.1
聽	皇	16	Mou2008.138.1
聽	忘	16	Mou2008.138.1
聽	粮	16	Mou2008.138.1
聽	畺	16	Mou2008.138.1
聽	昌	16	Mou2008.138.1
陽	量	16	Mou2008.138.1
陽	臧	16	Mou2008.138.1
陽	章	16	Mou2008.138.1
陽	相	16	Mou2008.138.1
陽	皇	16	Mou2008.138.1
陽	忘	16	Mou2008.138.1
陽	粮	16	Mou2008.138.1
陽	畺	16	Mou2008.138.1
陽	昌	16	Mou2008.138.1
量	臧	16	Mou2008.138.1
量	章	16	Mou2008.138.1
量	相	16	Mou2008.138.1
量	皇	16	Mou2008.138.1
量	忘	16	Mou2008.138.1
量	粮	16	Mou2008.138.1
量	畺	16	Mou2008.138.1
量	昌	16	Mou2008.138.1
臧	章	16	Mou2008.138.1
臧	相	16	Mou2008.138.1
臧	皇	16	Mou2008.138.1
臧	忘	16	Mou2008.138.1
臧	粮	16	Mou2008.138.1
臧	畺	16	Mou2008.138.1
臧	昌	16	Mou2008.138.1
章	相	16	Mou2008.138.1
章	皇	16	Mou2008.138.1
章	忘	16	Mou2008.138.1
章	粮	16	Mou2008.138.1
章	畺	16	Mou2008.138.1
章	昌	16	Mou2008.138.1
相	皇	16	Mou2008.138.1
相	忘	16	Mou2008.138.1
相	粮	16	Mou2008.138.1
相	畺	16	Mou2008.138.1
相	昌	16	Mou2008.138.1
皇	忘	16	Mou2008.138.1
皇	粮	16	Mou2008.138.1
皇	畺	16	Mou2008.138.1
皇	昌	16	Mou2008.138.1
忘	粮	16	Mou2008.138.1
忘	畺	16	Mou2008.138.1
忘	昌	16	Mou2008.138.1
粮	畺	16	Mou2008.138.1
粮	昌	16	Mou2008.138.1
畺	昌	16	Mou2008.138.1
章	1	其辭曰：懿明后，德義章
方	1	貢王庭，征鬼方
巟	1	威布烈，安殊巟
里	1	還師旅，臨槐里
紀	1	感孔懷，赴喪紀
市	1	嗟逆賊，燔城市
圮	1	特受命，理殘圮
首	1	芟不臣，寧黔首
門	1	繕官寺，開南門
山	1	闕嵯峨，望崋山
渥	1	鄉明治，恵沾渥
足	1	吏樂政，民給足
足	1	君高升，極鼎足
章	方	13	Mou2008.139.1
章	巟	13	Mou2008.139.1
章	里	13	Mou2008.139.1
章	紀	13	Mou2008.139.1
章	市	13	Mou2008.139.1
章	圮	13	Mou2008.139.1
章	首	13	Mou2008.139.1
章	門	13	Mou2008.139.1
章	山	13	Mou2008.139.1
章	渥	13	Mou2008.139.1
章	足	13	Mou2008.139.1
章	足	13	Mou2008.139.1
方	巟	13	Mou2008.139.1
方	里	13	Mou2008.139.1
方	紀	13	Mou2008.139.1
方	市	13	Mou2008.139.1
方	圮	13	Mou2008.139.1
方	首	13	Mou2008.139.1
方	門	13	Mou2008.139.1
方	山	13	Mou2008.139.1
方	渥	13	Mou2008.139.1
方	足	13	Mou2008.139.1
方	足	13	Mou2008.139.1
巟	里	13	Mou2008.139.1
巟	紀	13	Mou2008.139.1
巟	市	13	Mou2008.139.1
巟	圮	13	Mou2008.139.1
巟	首	13	Mou2008.139.1
巟	門	13	Mou2008.139.1
巟	山	13	Mou2008.139.1
巟	渥	13	Mou2008.139.1
巟	足	13	Mou2008.139.1
巟	足	13	Mou2008.139.1
里	紀	13	Mou2008.139.1
里	市	13	Mou2008.139.1
里	圮	13	Mou2008.139.1
里	首	13	Mou2008.139.1
里	門	13	Mou2008.139.1
里	山	13	Mou2008.139.1
里	渥	13	Mou2008.139.1
里	足	13	Mou2008.139.1
里	足	13	Mou2008.139.1
紀	市	13	Mou2008.139.1
紀	圮	13	Mou2008.139.1
紀	首	13	Mou2008.139.1
紀	門	13	Mou2008.139.1
紀	山	13	Mou2008.139.1
紀	渥	13	Mou2008.139.1
紀	足	13	Mou2008.139.1
紀	足	13	Mou2008.139.1
市	圮	13	Mou2008.139.1
市	首	13	Mou2008.139.1
市	門	13	Mou2008.139.1
市	山	13	Mou2008.139.1
市	渥	13	Mou2008.139.1
市	足	13	Mou2008.139.1
市	足	13	Mou2008.139.1
圮	首	13	Mou2008.139.1
圮	門	13	Mou2008.139.1
圮	山	13	Mou2008.139.1
圮	渥	13	Mou2008.139.1
圮	足	13	Mou2008.139.1
圮	足	13	Mou2008.139.1
首	門	13	Mou2008.139.1
首	山	13	Mou2008.139.1
首	渥	13	Mou2008.139.1
首	足	13	Mou2008.139.1
首	足	13	Mou2008.139.1
門	山	13	Mou2008.139.1
門	渥	13	Mou2008.139.1
門	足	13	Mou2008.139.1
門	足	13	Mou2008.139.1
山	渥	13	Mou2008.139.1
山	足	13	Mou2008.139.1
山	足	13	Mou2008.139.1
渥	足	13	Mou2008.139.1
渥	足	13	Mou2008.139.1
足	足	13	Mou2008.139.1
純	1	於穆我君，既敦既純
仁	1	雪白之性，孝友之仁
勛	1	紀行求本，蘭生有芬，克岐有兆，綏御有勛
淵	1	利器不覿，魚不出淵
民	1	國之良幹，垂愛在民
人	1	𢅷沛棠樹，溫溫恭人
親	1	乾道不繆，唯淑是親
山	1	既多受祉，永享南山
孫	1	干祿无疆，子子孫孫
純	仁	9	Mou2008.140.1
純	勛	9	Mou2008.140.1
純	淵	9	Mou2008.140.1
純	民	9	Mou2008.140.1
純	人	9	Mou2008.140.1
純	親	9	Mou2008.140.1
純	山	9	Mou2008.140.1
純	孫	9	Mou2008.140.1
仁	勛	9	Mou2008.140.1
仁	淵	9	Mou2008.140.1
仁	民	9	Mou2008.140.1
仁	人	9	Mou2008.140.1
仁	親	9	Mou2008.140.1
仁	山	9	Mou2008.140.1
仁	孫	9	Mou2008.140.1
勛	淵	9	Mou2008.140.1
勛	民	9	Mou2008.140.1
勛	人	9	Mou2008.140.1
勛	親	9	Mou2008.140.1
勛	山	9	Mou2008.140.1
勛	孫	9	Mou2008.140.1
淵	民	9	Mou2008.140.1
淵	人	9	Mou2008.140.1
淵	親	9	Mou2008.140.1
淵	山	9	Mou2008.140.1
淵	孫	9	Mou2008.140.1
民	人	9	Mou2008.140.1
民	親	9	Mou2008.140.1
民	山	9	Mou2008.140.1
民	孫	9	Mou2008.140.1
人	親	9	Mou2008.140.1
人	山	9	Mou2008.140.1
人	孫	9	Mou2008.140.1
親	山	9	Mou2008.140.1
親	孫	9	Mou2008.140.1
山	孫	9	Mou2008.140.1
聲	1	其辭曰：堂堂恵君，明□□聲
城	1	帝□□□，□君我城
霆	1	討賊□□，如雷如霆
寧	1	既克有定，我心則寧
成	1	□顯弈世，□□厥成
靈	1	伊産□繼，岱宗之靈
下	1	□□□石，休有（以下全闕）
聲	城	7	Mou2008.141.1
聲	霆	7	Mou2008.141.1
聲	寧	7	Mou2008.141.1
聲	成	7	Mou2008.141.1
聲	靈	7	Mou2008.141.1
聲	下	7	Mou2008.141.1
城	霆	7	Mou2008.141.1
城	寧	7	Mou2008.141.1
城	成	7	Mou2008.141.1
城	靈	7	Mou2008.141.1
城	下	7	Mou2008.141.1
霆	寧	7	Mou2008.141.1
霆	成	7	Mou2008.141.1
霆	靈	7	Mou2008.141.1
霆	下	7	Mou2008.141.1
寧	成	7	Mou2008.141.1
寧	靈	7	Mou2008.141.1
寧	下	7	Mou2008.141.1
成	靈	7	Mou2008.141.1
成	下	7	Mou2008.141.1
靈	下	7	Mou2008.141.1
明	1	其辭曰：於穆使君，盛德炤明
章	1	爰惟懿業，帥由舊章
剛	1	文武彬彧，柔而能剛
揚	1	屈道從政，令名顯揚
讓	1	臣多醜直，是用遜讓
京	1	且以毓姿，優游氐京
長	1	曷億遘罹，景命不長
亡	1	屋棟廎覆，君其喪亡
蒼	1	如何如何，吁嗟昊蒼
芳	1	身退名存，永世遺芳
明	章	10	Mou2008.142.1
明	剛	10	Mou2008.142.1
明	揚	10	Mou2008.142.1
明	讓	10	Mou2008.142.1
明	京	10	Mou2008.142.1
明	長	10	Mou2008.142.1
明	亡	10	Mou2008.142.1
明	蒼	10	Mou2008.142.1
明	芳	10	Mou2008.142.1
章	剛	10	Mou2008.142.1
章	揚	10	Mou2008.142.1
章	讓	10	Mou2008.142.1
章	京	10	Mou2008.142.1
章	長	10	Mou2008.142.1
章	亡	10	Mou2008.142.1
章	蒼	10	Mou2008.142.1
章	芳	10	Mou2008.142.1
剛	揚	10	Mou2008.142.1
剛	讓	10	Mou2008.142.1
剛	京	10	Mou2008.142.1
剛	長	10	Mou2008.142.1
剛	亡	10	Mou2008.142.1
剛	蒼	10	Mou2008.142.1
剛	芳	10	Mou2008.142.1
揚	讓	10	Mou2008.142.1
揚	京	10	Mou2008.142.1
揚	長	10	Mou2008.142.1
揚	亡	10	Mou2008.142.1
揚	蒼	10	Mou2008.142.1
揚	芳	10	Mou2008.142.1
讓	京	10	Mou2008.142.1
讓	長	10	Mou2008.142.1
讓	亡	10	Mou2008.142.1
讓	蒼	10	Mou2008.142.1
讓	芳	10	Mou2008.142.1
京	長	10	Mou2008.142.1
京	亡	10	Mou2008.142.1
京	蒼	10	Mou2008.142.1
京	芳	10	Mou2008.142.1
長	亡	10	Mou2008.142.1
長	蒼	10	Mou2008.142.1
長	芳	10	Mou2008.142.1
亡	蒼	10	Mou2008.142.1
亡	芳	10	Mou2008.142.1
蒼	芳	10	Mou2008.142.1
同	1	其辭曰：天寔高，唯聖同
縱	1	戲我君，羨其縱
庸	1	體弘仁，蹈中庸
功	1	□臨歷，有休功
雙	1	追景行，亦難雙
邦	1	刊金石，示萬邦
同	縱	6	Mou2008.143.1
同	庸	6	Mou2008.143.1
同	功	6	Mou2008.143.1
同	雙	6	Mou2008.143.1
同	邦	6	Mou2008.143.1
縱	庸	6	Mou2008.143.1
縱	功	6	Mou2008.143.1
縱	雙	6	Mou2008.143.1
縱	邦	6	Mou2008.143.1
庸	功	6	Mou2008.143.1
庸	雙	6	Mou2008.143.1
庸	邦	6	Mou2008.143.1
功	雙	6	Mou2008.143.1
功	邦	6	Mou2008.143.1
雙	邦	6	Mou2008.143.1
女	1	爲其辭曰：大造鍾靈，天生□女
阻	1	乃堅乃貞，履兹險阻
侶	1	悠悠□□，殄儔絕侶
許	1	神祇可鑒，公姑弗許
汝	1	捐脰□從，穴□爾汝
覩	1	悲不勝言，慘不忍覩
數	1	大節如斯，簡□可數
府	1	□憫厥□，恩及冥府
卜	1	吉地既遷，良辰既卜
浦	1	彼崇者堈，彼極者浦
處	1	良兌咸亨，爰居爰處
語	1	爲夗爲央，關關對語
雨	1	翹翹楚薪，肅肅風雨
土	1	經之營之，毋傷厥土
魯	1	載歌載揚，灳騰齊魯
古	1	永保靡他，芳魂千古
女	阻	16	Mou2008.144.1
女	侶	16	Mou2008.144.1
女	許	16	Mou2008.144.1
女	汝	16	Mou2008.144.1
女	覩	16	Mou2008.144.1
女	數	16	Mou2008.144.1
女	府	16	Mou2008.144.1
女	卜	16	Mou2008.144.1
女	浦	16	Mou2008.144.1
女	處	16	Mou2008.144.1
女	語	16	Mou2008.144.1
女	雨	16	Mou2008.144.1
女	土	16	Mou2008.144.1
女	魯	16	Mou2008.144.1
女	古	16	Mou2008.144.1
阻	侶	16	Mou2008.144.1
阻	許	16	Mou2008.144.1
阻	汝	16	Mou2008.144.1
阻	覩	16	Mou2008.144.1
阻	數	16	Mou2008.144.1
阻	府	16	Mou2008.144.1
阻	卜	16	Mou2008.144.1
阻	浦	16	Mou2008.144.1
阻	處	16	Mou2008.144.1
阻	語	16	Mou2008.144.1
阻	雨	16	Mou2008.144.1
阻	土	16	Mou2008.144.1
阻	魯	16	Mou2008.144.1
阻	古	16	Mou2008.144.1
侶	許	16	Mou2008.144.1
侶	汝	16	Mou2008.144.1
侶	覩	16	Mou2008.144.1
侶	數	16	Mou2008.144.1
侶	府	16	Mou2008.144.1
侶	卜	16	Mou2008.144.1
侶	浦	16	Mou2008.144.1
侶	處	16	Mou2008.144.1
侶	語	16	Mou2008.144.1
侶	雨	16	Mou2008.144.1
侶	土	16	Mou2008.144.1
侶	魯	16	Mou2008.144.1
侶	古	16	Mou2008.144.1
許	汝	16	Mou2008.144.1
許	覩	16	Mou2008.144.1
許	數	16	Mou2008.144.1
許	府	16	Mou2008.144.1
許	卜	16	Mou2008.144.1
許	浦	16	Mou2008.144.1
許	處	16	Mou2008.144.1
許	語	16	Mou2008.144.1
許	雨	16	Mou2008.144.1
許	土	16	Mou2008.144.1
許	魯	16	Mou2008.144.1
許	古	16	Mou2008.144.1
汝	覩	16	Mou2008.144.1
汝	數	16	Mou2008.144.1
汝	府	16	Mou2008.144.1
汝	卜	16	Mou2008.144.1
汝	浦	16	Mou2008.144.1
汝	處	16	Mou2008.144.1
汝	語	16	Mou2008.144.1
汝	雨	16	Mou2008.144.1
汝	土	16	Mou2008.144.1
汝	魯	16	Mou2008.144.1
汝	古	16	Mou2008.144.1
覩	數	16	Mou2008.144.1
覩	府	16	Mou2008.144.1
覩	卜	16	Mou2008.144.1
覩	浦	16	Mou2008.144.1
覩	處	16	Mou2008.144.1
覩	語	16	Mou2008.144.1
覩	雨	16	Mou2008.144.1
覩	土	16	Mou2008.144.1
覩	魯	16	Mou2008.144.1
覩	古	16	Mou2008.144.1
數	府	16	Mou2008.144.1
數	卜	16	Mou2008.144.1
數	浦	16	Mou2008.144.1
數	處	16	Mou2008.144.1
數	語	16	Mou2008.144.1
數	雨	16	Mou2008.144.1
數	土	16	Mou2008.144.1
數	魯	16	Mou2008.144.1
數	古	16	Mou2008.144.1
府	卜	16	Mou2008.144.1
府	浦	16	Mou2008.144.1
府	處	16	Mou2008.144.1
府	語	16	Mou2008.144.1
府	雨	16	Mou2008.144.1
府	土	16	Mou2008.144.1
府	魯	16	Mou2008.144.1
府	古	16	Mou2008.144.1
卜	浦	16	Mou2008.144.1
卜	處	16	Mou2008.144.1
卜	語	16	Mou2008.144.1
卜	雨	16	Mou2008.144.1
卜	土	16	Mou2008.144.1
卜	魯	16	Mou2008.144.1
卜	古	16	Mou2008.144.1
浦	處	16	Mou2008.144.1
浦	語	16	Mou2008.144.1
浦	雨	16	Mou2008.144.1
浦	土	16	Mou2008.144.1
浦	魯	16	Mou2008.144.1
浦	古	16	Mou2008.144.1
處	語	16	Mou2008.144.1
